name,solvent,exc.nm,qy,smiles,cas,ref
coumarin-6,EtOH,,0.78,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4S3,,8
KFL-2,EtOH,,0.77,Cc1oc2cc(C(C(F)(F)F)=c(c3)[n+]([B-]4(F)F)c5c3oc(C)c5)n4c2c1,,10
KFL-3,EtOH,,0.77,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6,,10
coumarin-102,EtOH,390,0.76,CC1=CC(=O)OC2=C1C=C3CCCN4C3=C2CCC4,41267-76-9,4
FPT,EtOH,,0.74,CCCCCCCCC7(CCCCCCCC)c3cc(c2ccc(c1ccccc1)s2)ccc3c6ccc(c5ccc(c4ccccc4)s5)cc67,,11
acridone,EtOH,,0.72,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2,,8
FBTO4,EtOH,,0.71,CCCCCCCCC1(c2c(c3c1cc(c(cc4#c5C=CC=C4)s5(=O)=O)cc3)ccc(c(cc6#c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC,,11
Nile red,EtOH,,0.7,CCN(CC)C1=CC2=C(C=C1)N=C3C4=CC=CC=C4C(=O)C=C3O2,,8
Rhodamine B ,EtOH,,0.7,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1,,8
Sulforhodamine B ,EtOH,,0.7,CC/[N+](CC)=C1C=C2OC3=C(C=CC(N(CC)CC)=C3)C(C4=C(S([O-])(=O)=O)C=C(S([O-])(=O)=O)C=C4)=C2C=C\1,,8
coumarin-314,EtOH,,0.68,CCOC(=O)C1=CC2=CC3=C4C(=C2OC1=O)CCCN4CCC3,,8
KFL-10,EtOH,,0.68,F[B-]1(F)[n+]2c(=Cc3n1c4c(c3)oc(C5=CC=C(OC)C=C5OC)c4)cc6c2cc(C7=C(OC)C=C(OC)C=C7)o6,,10
Phloxine B ,EtOH,,0.67,O=C1C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C3(C4=C(OC5=C3C=C(Br)C([O-])=C5Br)C(Br)=C([O-])C(Br)=C4)O1,18472-87-2 ,8
Eosin-Y,EtOH,,0.67,O=C(C(Br)=CC1=C2C3=CC=CC=C3C([O-])=O)C(Br)=C1OC4=C2C=C(C([O-])=C4Br)Br,,8
coumarin-343,EtOH,,0.63,C1CC2=C3C(=C4C(=C2)C=C(C(=O)O4)C(=O)O)CCCN3C1,,8
Eosin-B ,EtOH,,0.63,O=C(C(Br)=C1OC2=C3C=C(C([O-])=C2Br)[N+]([O-])=O)C([N+]([O-])=O)=CC1=C3C4=CC=CC=C4C([O-])=O,,8
FBT,EtOH,,0.62,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c6sc(C=CC=C7)c7c6)c2)CCCCCCCC,,11
cresyl violet,EtOH,560,0.58,CC1=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=CC1=[N+](C)C,18472-89-4,4
oxazyne-170,EtOH,600,0.57,CCNC1=CC2=C(C3=CC=CC=C31)N=C4C=C(C(=[N+](C)CC)C=C4O2)C,62669-60-7,4
coumarin-153,EtOH,420,0.54,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC(=O)C=C3C(F)(F)F,53518-18-6,4
Cresyl violet perchlorate ,EtOH,,0.54,C1=CC=C2C(=C1)C(=[NH2+])C=C3C2=NC4=C(O3)C=C(C=C4)N,,8
coumarin-151,EtOH,,0.53,C1=CC2=C(C=C1N)OC(=O)C=C2C(F)(F)F,,8
coumarin-1,EtOH,373,0.73,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,91-44-1 ,15
coumarin-481,EtOH,400,0.09,CCN(C1=CC2=C(C(C(F)(F)F)=CC(O2)=O)C=C1)CC,41934-47-8,15
coumarin-522,EtOH,408,0.8,CN1CCCC2=CC(C(C(F)(F)F)=CC(O3)=O)=C3C=C12,53518-19-7,15
DODCI ,EtOH,,0.49,CCN1C2=CC=CC=C2OC1=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC,,8
DOTCI ,EtOH,,0.49,CCN1C2=CC=CC=C2OC1=CC=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC,,8
acridine-yellow-G,EtOH,,0.47,CC1=CC2=CC3=C(C=C(C(=C3)C)N)N=C2C=C1N,,8
4-(Dicyanomethylene)-2-methyl-6-(4-dimethylaminostyryl)-4H-pyran,EtOH,470,0.44,CC1=CC(=C(C#N)C#N)C=C(O1)C=CC2=CC=C(C=C2)N(C)C,51325-91-8,4
FBTO2,EtOH,,0.4,CCCCCCCCC1(c2c(c3c1cc(c4sc5c(C=CC=C5)c4)cc3)ccc(c(cc6c7C=CC=C6)s7(=O)=O)c2)CCCCCCCC,,11
Merocyanine 540 ,EtOH,,0.39,[O-]S(CCCN(C(C=CC=C1)=C1O/2)C2=C\C=C\C=C(C(N3CCCC)=O)/C(N(CCCC)C3=S)=O)(=O)=O,,8
KFL-4,EtOH,,0.37,F[B-]1(F)[n+]2c(=C(C(F)(F)F)c3n1c4c(c3)oc(C5=CC=C(OC)C=C5)c4)cc6c2cc(C7=CC=C(OC)C=C7)o6,,10
DTDCI ,EtOH,,0.35,CCN1C(C=CC=C2)=C2S/C1=C/C=C/C=C/C(SC3=CC=CC=C43)=[N+]4CC,,8
HITCI,EtOH,650,0.28,CC1(C)C(/C=C/C=C/C=C/C=C2N(CCCC)C3=C(C=CC=C3)C\2(C)C)=[N+](CCCC)C4=C1C=CC=C4,19764-96-6,4
Nile blue,EtOH,,0.27,CC[N+](=C1C=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=C1)CC,,8
acridine-orange,EtOH,,0.2,CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C,,8
Phenosafranin ,EtOH,,0.2,C1=CC=C(C=C1)[N+]2=C3C=C(C=CC3=NC4=C2C=C(C=C4)N)N,,8
HEDITCP,EtOH,600,0.19,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC3=C(N(C)C)C(CC3)=CC=C4C(C)(C)C5=CC=CC=C5N4C,1158731-91-9,4
IR-140,EtOH,650,0.16,CCN1/C(SC2=C1C=C(Cl)C=C2)=C/C=C3C(N(C4=CC=CC=C4)C5=CC=CC=C5)=C(/C=C/C(SC6=C7C=C(Cl)C=C6)=[N+]7CC)CC/3,53655-17-7,4
HPDITCP,EtOH,600,0.16,CC1(C)C2=CC=CC=C2[N+](C)=C1C=CC(CCC3)=C(N(C)C)C3=CC=C4C(C)(C)C5=CC=CC=C5N4C,246517-74-8,4
oxazyne-1,EtOH,600,0.14,CCN(CC)C1=CC2=C(C=C1)N=C3C=CC(=[N+](CC)CC)C=C3O2,47367-75-9,4
IR-125,EtOH,650,0.13,CC1(C)/C(N(CCCCS(=O)([O-])=O)C2=C1C=CC3=C2C=CC=C3)=C\C=C\C=C\C=C\C(C(C)(C)C4=C5C(C=CC=C6)=C6C=C4)=[N+]5CCCCS(=O)([O-])=O,3599-32-4,4
Rose bengal ,EtOH,,0.11,O=C1C(I)=C2OC(C(I)=C(C(I)=C3)[O-])=C3C(C4=C(C(Cl)=C(C(Cl)=C4C([O-])=O)Cl)Cl)=C2C=C1I,,8
7-hydroxycoumarine,EtOH,,0.08,C1=CC(=CC2=C1C=CC(=O)O2)O,,8
Toluidine-blue-O ,EtOH,,0.08,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2,,8
Erythrosine-B ,EtOH,,0.08,[O-]C(C(I)=CC1=C2C3=CC=CC=C3C([O-])=O)=C(C1=[O+]C4=C2C=C(C([O-])=C4I)I)I,,8
DTCI,EtOH,,0.05,CCN(C(C=CC=C1)=C1S/2)C2=C\C=C\C3=[N+](CC)C4=C(C=CC=C4)S3,,8
Neutral red ,EtOH,,0.044,CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N,,8
Thionin ,EtOH,,0.04,C1=CC2=C(C=C1N)SC3=CC(=[NH2+])C=CC3=N2,,8
Methylene blue ,EtOH,,0.04,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,,8
Azure-II ,EtOH,,0.04,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,,8
Phenoxazine,EtOH,,0.025,C1=CC=C2C(=C1)NC3=CC=CC=C3O2,,8
ONITCP,EtOH,650,0.02,CC(C1=[N+](C)C2=CC=CC=C2C(C)1C)=CC=C(CC(C)(C)C3)C=C3C=C/C=C4N(C5=CC=CC=C5C\4(C)C)C,92569-96-5,4
porphyrine,EtOH,,0.02,CCC1=C(CC)C2=CC3=NC(C(CC)=C3CC)=CC4=C(CC)C(CC)=C(/C=C5C(CC)=C(CC)C(C=C1N2)=N/5)N4,,6
ODNITCP,EtOH,650,0.014,CC(C1=[N+](C)C2=CC=C3C(C=CC=C3)=C2C(C)1C)=CC=C(CC(C)(C)C4)C=C4C=C/C=C5N(C6=CC=C(C=CC=C7)C7=C6C\5(C)C)C,92569-98-7,4
Cryptocyanine,EtOH,650,0.012,CCN1C=C/C(=C\C=C\C2=CC=[N+](C3=CC=CC=C23)CC)/C4=CC=CC=C41,4727-50-8,4
acridine,EtOH,,0.008,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,,8
FPTO2,EtOH,,0.007,CCCCCCCCC1(c2c(c3c1cc(c4sc(c5ccccc5)cc4)cc3)ccc(c(ccc6c7ccccc7)s6(=O)=O)c2)CCCCCCCC,,11
"1,1'-Diethyl-2,2'-dicyanine iodide ",EtOH,,0.003,CCN1C(=CC=CC=CC2=[N+](C3=CC=CC=C3C=C2)CC)C=CC4=CC=CC=C41,,8
"1,1'-Diethyl-2,2'-cyanine iodide ",EtOH,,0.001,CCN1/C(C=CC2=C1C=CC=C2)=C/C3=CC=C4C(C=CC=C4)=[N+]3CC,,8
Rhodamine-6G,H2O,500,0.9,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC,,1
Fluorescein,H2O,460,0.88,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,,3
Quinine sulfate ,H2O,350,0.6,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,804-63-7,1
Rhodamine-B,H2O,,0.31,CC/[N+](CC)=C1C=CC2=C(C3=CC=CC=C3C(O)=O)C4=C(C=C(N(CC)CC)C=C4)OC2=C\1,,9
triptophan,H2O,270,0.15,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,,3
"Xanthylium, 9-(2-carboxyphenyl)-3,6-bis(1,1-dioxido-4-thiomorpholinyl)-, inner salt",H2O,,0.99,O=S1(CCN(CC1)C2=CC(OC3=C/C(C=CC3=C4C5=CC=CC=C5C(O)=O)=[N+](CC6)\CCS6(=O)=O)=C4C=C2)=O,189109-33-9,12
b-carboline,H2O,,0.6,C12=CC=CC=C1C3=C(C=[NH+]C=C3)N2,244-63-3,13
harmane,H2O,,0.83,CC1=[NH+]C=CC2=C1NC3=CC=CC=C32,,14
Thioflavin T ,H2O,412,0.0004,C[N+]1=C(C2=CC=C(N(C)C)C=C2)SC3=C1C=CC(C)=C3,2390-54-7 ,8
Carbostyril 124 ,H2O,340,0.97,OC1=NC(C=C(N)C=C2)=C2C(C)=C1,19840-99-4 ,8
coumarin-1,H2O,380,0.055,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,91-44-1 ,15
coumarin-481,H2O,406,0.011,CCN(C1=CC2=C(C(C(F)(F)F)=CC(O2)=O)C=C1)CC,41934-47-8,15
coumarin-1,cyclohexane,350,0.49,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,91-44-1 ,15
coumarin-522,cyclohexane,382,0.98,CN1CCCC2=CC(C(C(F)(F)F)=CC(O3)=O)=C3C=C12,53518-19-7,15
